ADCY3	-0.0273531	-0.00062121	-0.281807	-0.539417	-0.381873	-0.722106	-0.393855	-0.333891	-0.121653	-0.117612	0.0934542	-0.00067797	-0.188629	-0.108523	-0.252305	-0.39248	-0.0399893	-0.118309	-0.127012	-0.300942	-0.255656	-0.0793046	-0.02112	-0.14833	-0.577229	-1.07784	-1.25477	-1.36155	0.12988	-0.1295	-0.770267	-1.55656	-1.69688	-2.06586	-0.18272	-0.0986877	-0.438774	-1.7175	-2.62426	-2.89971	-0.774445	-2.71204	-0.586653	-2.03203	-0.128597	-0.278666	-0.307183	-0.623132	-0.874799	-0.769639
ADCY6	0.0398062	-0.0575669	-0.302758	-0.977189	-1.01076	-0.792335	-0.518234	-0.580185	-0.486375	0.121052	0.058137	-0.23339	-0.306229	-0.28156	-0.472486	-0.5834	-0.525334	-0.438778	0.0242895	-0.353442	-0.583805	-0.384757	-0.0400911	-0.17494	-0.727116	-1.08465	-1.42162	-1.65125	0.212511	-0.127005	-0.61214	-1.51088	-1.58346	-1.30194	-0.16643	0.0431449	0.78741	-1.43954	-3.30372	-2.66534	-0.617531	-2.51708	-0.375681	-2.59472	0.0212192	-0.0460031	-0.355196	-0.724023	-1.93165	-0.899767
ADCY7	0.196459	-0.054978	-0.21443	-0.869614	-0.66857	-0.263677	0.137476	0.0216246	-0.319934	0.0662058	0.116031	0.128683	-0.108389	-0.345181	-0.449491	-0.328212	-0.393465	-0.416301	0.0991094	-0.0919227	-0.397487	-0.338455	0.0641042	-0.159266	-0.840744	-1.44726	-2.06338	-2.23723	-0.190537	-0.0136179	-0.304358	-1.27429	-1.4446	-1.5143	0.133638	0.204267	-0.587886	-2.10474	-3.96501	-4.3635	-0.635855	-4.00771	-0.301896	-3.64733	0.082589	-0.118302	-0.357434	-0.930821	-1.58358	-1.58343
ADH5	-0.0114319	0.0648661	0.00422789	-0.215643	-0.318031	-0.142231	-0.19321	-0.259452	-0.0727835	-0.00185794	-0.0296566	0.0229836	0.032218	-0.114126	-0.125995	-0.159831	-0.304296	0.0419081	-0.120877	-0.135204	-0.339512	-0.0218996	-0.166205	0.033751	0.0893475	0.136072	-0.240786	-0.473258	0.311851	-0.177756	-0.389659	-0.435193	-0.382468	-0.719839	0.0052291	-0.079079	1.05591	-0.381279	-0.996592	-1.4636	-0.0772784	-1.08548	0.070023	-0.725623	-0.183436	-0.0602026	-0.0040022	0.263909	-0.311589	-0.456991
ADNP2	-0.0663776	-0.0714741	-0.418213	-0.446913	-0.462065	-0.218225	-0.034904	0.154952	0.196033	-0.166561	0.0586845	-0.145726	0.0618664	0.0698115	-0.218753	-0.0860093	0.339998	0.499316	-0.193143	-0.032171	-0.00268684	0.536214	-0.150915	-0.121695	-0.614897	-1.82971	-2.3235	-2.29714	0.0623076	0.0561352	0.0118388	0.0694805	1.06202	1.02453	0.216369	0.0111685	-0.513665	-2.01615	-4.49027	-2.80248	-0.883213	-1.63712	-0.74855	-1.72629	-0.176544	-0.0958647	-0.307708	-1.02786	-2.55507	-2.98435
ADPGK	0.115637	0.0497193	-0.130404	-0.25997	-0.271442	0.062606	0.289126	0.125968	0.0149256	0.0822724	0.053954	-0.0360995	-0.191325	-0.374665	-0.342894	-0.00114728	-0.0314144	0.00031671	0.0117659	-0.257446	-0.256224	0.137596	-0.0795642	-0.0190446	-0.406608	-0.535637	-0.794956	-0.671006	-0.0206534	-0.00027021	-0.0929655	-1.08207	-0.715338	-0.571633	0.134936	0.0405947	-0.542141	-1.11918	-2.07426	-1.9974	-0.413775	-1.56718	-0.0647493	-1.28624	0.0347428	-0.0908776	-0.210168	-0.33087	-0.487142	-0.133109
ADPRHL2	-0.146558	-0.0378784	0.180759	0.125093	0.418759	0.410028	0.411658	0.170678	0.155279	-0.0595383	0.094472	-0.332164	-0.214762	0.123468	0.352364	0.536936	0.562016	0.454596	-0.0644518	-0.381253	0.313389	0.295405	-0.216406	-0.152331	-0.3901	-1.26249	-2.23138	-2.4069	0.374483	-0.201545	-0.23896	0.585098	0.762655	0.785706	-0.245083	-0.185912	0.852166	-2.46649	-2.40479	-1.76864	-0.424551	-1.90662	-0.553088	-1.68229	-0.247603	-0.0931023	-0.0221657	-0.677216	-2.49504	-2.50018
ADRA1B	-0.153633	0.0156831	-0.552365	-1.00444	-0.241171	0.215002	0.500459	0.601665	0.927453	-0.134111	0.0219107	-0.0478873	-0.179871	-0.0498427	-0.0211776	-0.0177932	0.368342	0.849842	-0.0937351	-0.422013	-0.141002	0.485071	-0.0394513	-0.0632729	-0.0521665	-0.490649	-0.683889	-0.907324	0.140962	0	-0.132256	-0.503373	-1.36373	-1.11716	-0.0988084	-0.0641471	-0.114866	-0.90418	-1.68633	-2.51491	-0.10106	-1.56718	-0.175379	-1.67662	-0.129168	0.0129108	0.0753341	-0.33564	-0.988644	-1.34607
ADRB2	-0.0934977	0.0561362	-0.163796	0.241849	0.822877	1.43203	1.78977	1.49077	0.940661	-0.26914	0.00417958	-0.247126	0.0336584	0.224255	0.788209	1.32016	1.41567	1.52807	-0.219932	-0.167963	0.737694	1.4667	0.13797	0.214681	-1.41829	-1.36511	-1.11958	-1.20653	0.0819968	0.218791	0.0798769	1.47079	1.41072	1.93787	-0.0462616	-0.238295	-1.92632	-2.67113	-1.9028	-0.953255	-1.42276	-0.945234	-1.15805	-0.798195	0.0367942	0.202375	-0.538028	-0.870374	-1.53691	-1.50439
AEBP2	0.0278425	0.0102417	-0.231504	-0.586963	-0.273969	-0.162654	-0.0625717	-0.155318	-0.235472	-0.0772159	0.0919892	-0.0202606	0.178774	-0.106545	-0.160871	-0.162938	-0.161934	0.0764535	-0.0491583	0.0839361	-0.134804	-0.00828428	0.0384888	-0.125374	-0.670666	-1.31374	-1.68006	-1.83044	-0.0951935	0.182562	0.015843	0.0685597	0.772273	0.88948	0.127618	-0.0134821	-0.796334	-1.55662	-2.2068	-2.13254	-0.913914	-1.77876	-0.613732	-1.80021	0.157317	-0.105721	-0.211666	-1.01864	-2.37636	-2.44505
AEN	0.298369	0.0381497	-0.34552	0.0507178	0.587891	1.38982	1.97683	1.71934	0.802576	-0.0139353	0.041469	-0.14752	0.00814542	-0.120372	0.259675	1.191	1.2094	1.26469	-0.0727425	-0.11292	0.370182	1.29867	-0.126649	0.178315	-1.34472	-1.57972	-1.67991	-0.843645	0.229724	0.196852	-0.144141	1.79345	3.64529	3.71814	0.067403	0.0608783	-0.936744	-2.49626	-2.24127	-1.3831	-1.40304	-0.838088	-0.698592	-1.12154	-0.154082	0.162426	-0.492506	-1.24725	-2.01906	-1.6754
AFAP1	-0.124249	-0.117804	-0.569004	-1.0538	-0.543715	-0.0794153	0.0118162	0.233467	0.890612	-0.0848755	0.302225	-0.315647	-0.438043	-0.10625	-0.522929	-0.737206	-0.139427	0.0264853	-0.127637	-0.550836	-0.501576	-0.145345	-0.0794475	0.160195	-0.644471	-2.03053	-3.32202	-3.53559	-0.00677542	-0.208089	-0.295068	-0.0253251	1.56761	1.28036	0.0692179	0.148319	-0.919237	-2.65274	-4.32243	-4.37157	-0.801694	-3.24049	-0.415678	-3.93869	-0.117269	0.0160147	-0.218971	-0.897276	-3.10042	-3.08494
AFAP1L1	-0.0620273	-0.0478366	0.0528111	-0.117841	0.0718416	0.253218	0.72044	0.761712	0.91129	-0.122836	-0.0103288	-0.0918396	-0.281502	-0.0532939	0.0140613	0.0744413	0.250052	0.623568	-0.0579233	-0.33987	-0.0752678	0.583858	0.0257422	-0.00294833	-0.335517	-1.00095	-1.15113	-1.36867	0.0559332	-0.140508	-0.0602854	-0.3502	-0.776317	-1.24044	0.00206992	-0.0084479	-0.328907	-1.39382	-2.06226	-2.44636	-0.184096	-2.12557	-0.0695398	-1.49385	0.0257422	-0.0311963	-0.077502	-0.231548	-0.714712	-0.897018
AFF1	0.294861	-0.183792	-0.0141431	-0.817896	-0.954372	-0.621569	-0.318157	0.032134	0.130469	-0.0206726	0.293666	-0.227877	-0.164764	-0.294846	-0.756089	-0.657545	-0.371448	-0.207892	-0.147258	-0.208556	-0.537932	-0.254914	-0.160933	0.0906069	0.0107582	-1.12747	-1.34173	-2.05514	0.141851	-0.0987145	-0.145142	0.143425	1.2649	0.386412	0.182752	-0.0696746	-0.551255	-2.09915	-3.64956	-2.66153	-0.474206	-1.45319	-0.175294	-2.73541	-0.110507	-0.02147	-0.188217	-0.429135	-1.80102	-2.07704
AGFG1	-0.0546492	0.0015504	-0.23411	-0.349786	-0.309246	-0.126154	-0.12178	-0.0227334	0.0546389	-0.0781191	-0.0347237	-0.00244575	0.00876109	-0.047674	-0.193662	-0.206481	-0.170894	0.125163	0.0238006	-0.0930755	-0.163291	0.181439	-0.116399	-0.0474353	-0.461912	-0.780696	-1.54023	-1.92326	0.098085	-0.166059	-0.0588569	-0.28595	0.0142391	0.18505	0	0.177462	-0.540528	-1.22904	-2.11511	-3.16842	-0.240016	-2.11283	-0.0580945	-1.95577	-0.102172	-0.066421	-0.222863	-0.289319	-1.50047	-1.96956
AGFG2	-0.133285	-0.196928	-0.26024	-0.48531	-1.34798	-1.02261	-1.16418	-1.01794	-0.509858	-0.248669	0.676404	-0.544834	-0.644867	-0.406345	-0.624774	-1.38011	-0.59125	-0.96854	-0.203356	-0.779732	-0.162912	-0.681508	-0.0522087	-0.104142	-0.279463	-0.916524	-1.19915	-1.18395	0.0563532	0.0186197	-0.484085	-0.291576	-0.297873	-0.198564	-0.131063	0.0714325	-0.328989	-2.78369	-3.99034	-4.54385	-0.511501	-1.05406	-0.659669	-1.97062	-0.377755	-0.0476965	-0.901565	-0.337093	-1.04195	-1.40288
AGK	0.15509	0.0720811	0.0288773	-0.0516506	-0.302392	0.131545	0.216171	0.221852	0.0614145	0.0803329	-0.392855	0.726085	-0.644352	0.0436848	-0.868354	-0.013031	-0.421626	0.270136	0.0442157	0.0271166	-0.350936	0.115717	-0.0558431	-0.0722182	-0.61535	-0.873423	-1.25929	-1.35871	-0.310732	-0.278657	-0.458633	-0.556479	1.52145	1.74132	0.035563	0.00226949	-0.666637	-1.11658	-2.27316	-2.58157	-0.470736	-1.74566	-0.120814	-0.784332	0.0252855	-0.0174573	-0.427739	-0.198979	-0.85456	-1.14569
AGPAT2	-0.38881	-0.0319166	-0.075556	-0.288358	0.0257992	-0.145672	-0.411651	-0.505358	0.238054	-0.2121	0.317439	-0.562093	-0.239921	0.0606285	-0.354019	-0.540937	-0.0400103	0.295575	-0.166779	-0.534895	-0.398952	-0.0956466	-0.294182	-0.0407488	0.111016	-0.0619096	-0.277681	-0.354648	0.531886	-0.294097	-0.488661	-0.297489	-0.715666	-0.893401	-0.479326	-0.379252	-0.148744	-0.284425	-1.08931	-1.57132	0.567692	-1.60315	-0.23925	-1.31906	-0.320453	0.248294	0.215916	0.345723	-0.412836	-0.0311365
AGPAT4	0.00102653	-0.0272527	-0.271525	-0.840754	-1.1851	-0.835647	-1.01604	-1.02763	-1.25145	-0.083759	0.0991391	-0.376592	-0.0838137	-0.0864454	-0.300866	-0.906875	-0.340779	-0.695629	0.0289677	-0.249465	-0.235223	-0.679721	0.0948178	-0.040656	-0.7401	-2.0144	-3.62605	-3.6624	0.0610156	-0.0125322	-0.634146	-1.33206	-1.8905	-1.45367	-0.0897527	-0.0390865	-0.775693	-1.94664	-3.05223	-3.73539	-0.489893	-4.05573	-0.459023	-4.02293	0.0454817	-0.172245	-0.252813	-1.03679	-2.72962	-3.77928
AHI1	0.185379	-0.0246121	-0.103621	-1.277	-1.08562	-1.40697	-0.651742	-1.12408	-0.0685672	-0.321199	0.0583184	-0.159288	0.0509769	0.00394489	-0.37796	-0.816215	-0.459679	0.142466	-0.138339	-0.255665	-0.599092	-0.0728119	0.00489223	-0.00408387	-0.384494	-2.02332	-1.14966	-1.92204	0.0206148	0.0884107	-0.125187	0.515382	-0.0376984	-0.710533	0.0805021	-0.261161	-0.737246	-0.923985	-1.61493	-2.20872	-0.316927	-0.862173	-0.420869	-1.54043	-0.237607	0.0247241	-0.34716	-0.953385	-1.56053	-1.81726
AHNAK	0.0728779	-0.100043	-0.344415	-0.672106	-0.820897	-0.647524	-0.931968	-0.943607	-0.804197	-0.0796921	-0.00116605	-0.288303	-0.307936	-0.151472	-0.39516	-0.439874	-0.60726	-0.862422	-0.0514712	-0.39386	-0.354614	-0.72177	0.135849	0.0470541	-1.03951	-2.02992	-2.43649	-2.47151	-0.162175	0.0416877	-0.239107	-1.16263	-1.86083	-1.74279	-0.0594885	-0.0594711	-0.746877	-2.50539	-2.65162	-2.173	-0.722731	-2.24834	-0.46782	-2.65889	0.176553	-0.0054465	-0.339835	-0.996594	-2.04223	-2.32495
AIFM1	0.0439243	0.0357224	0.0068911	-0.483988	-0.683107	-0.561926	-0.405465	-0.396231	-0.272239	0.0209564	-0.0611264	0.0324924	-0.0672951	0.0298692	-0.117434	-0.313667	-0.278972	-0.310396	0.10109	-0.0124259	-0.123411	-0.144536	0.0900829	-0.0505826	-0.322429	-0.776912	-1.09188	-1.17626	-0.090031	-0.0270424	-0.249422	-1.00972	-1.06846	-0.846587	0.0591876	0.175282	-0.189322	-1.21945	-1.78832	-1.83283	-0.277173	-1.64318	-0.270872	-1.49123	0.0770185	-0.0518335	-0.14319	-0.42503	-0.865173	-1.21869
AIFM2	-0.113562	-0.0237838	-0.477435	-0.526247	-0.115102	0.29386	0.568876	0.56175	0.840222	-0.077125	0.0180829	-0.1336	-0.0590163	0.053167	-0.102144	-0.0115679	0.252094	0.371433	-0.0498191	-0.1522	-0.0210844	0.28381	0.072789	-0.123849	-0.634105	-1.029	-1.68001	-1.8105	-0.0329264	0.0291221	-0.173109	0.624944	1.24368	1.39105	-0.132103	-0.152131	-0.742745	-1.79811	-1.85415	-2.09887	-0.595617	-1.40956	-0.505048	-1.61934	0.00483061	-0.0766165	-0.083031	-0.737261	-1.49782	-2.03726
AIM1	0.0609941	-0.0135258	-0.251362	-0.42318	-0.397485	-0.10066	-0.344825	-0.332909	-0.591551	-0.0484627	0.0641882	-0.097537	-0.180417	-0.137031	-0.256262	-0.313266	-0.122216	-0.236643	0.0550367	-0.277616	-0.188263	-0.27242	-0.038544	0.0117888	-0.61188	-1.1212	-2.32374	-3.13374	0.0409405	-0.165635	-0.255793	-0.96955	-1.15792	-1.4739	0.109797	0.0291433	-0.789939	-2.32608	-4.33915	-4.86144	-0.554308	-4.31989	-0.443862	-5.73222	-0.00770625	-0.12549	-0.264057	-0.424629	-2.25512	-3.14371
AIM1L	-0.102793	0.120367	-0.635386	-0.836564	-0.22786	0.253947	0.652617	0.751676	1.14659	-0.044547	0.0594036	-0.138056	-0.545897	-0.45522	-0.682174	-0.791828	-0.582892	0.561658	0.294605	-0.716981	-0.835935	0.293053	-0.151763	0.108695	-0.405031	-1.80722	-1.23108	-1.45525	0.398683	-0.293606	-0.219083	-1.18773	-1.77878	-1.0864	-0.552191	-0.170546	0.851908	-3.36004	-3.40178	-1.48688	-0.207608	-1.49134	-0.147625	-1.20648	-0.0771407	0.211022	-0.22362	-0.890026	-1.35554	-1.52439
AIMP2	0.0584566	-0.0829048	-0.236884	-0.594198	-0.249654	0.235736	0.475102	0.437926	-0.614505	-0.111066	-0.0224559	-0.226499	-0.147088	-0.0703755	0.0211485	0.148934	0.185913	0.28752	-0.113598	-0.314726	-0.0375596	0.241896	-0.0602853	0.0152656	-0.738767	-1.36912	-2.23332	-2.6118	0.0682819	-0.0839277	-0.195553	-0.667603	-0.807925	-0.943484	0.0455787	-0.00395754	-0.408402	-1.53163	-2.27842	-2.47497	-0.599114	-2.73945	-0.380735	-2.49165	-0.0404284	-0.0581354	-0.255889	-0.467996	-1.87265	-2.29994
AKAP1	0.0502008	-0.0277981	-0.246301	-0.509714	-0.45129	-0.208285	-0.14553	-0.198039	-0.0422082	-0.110485	0.0429118	-0.0409147	-0.175869	-0.0508929	-0.202725	-0.306163	-0.0575083	-0.272193	-0.0024375	-0.281617	-0.182571	-0.200832	0.0916387	-0.00804296	-0.363732	-0.345438	-0.692306	-0.620717	-0.000109665	-0.0133175	-0.0461865	0.112674	0.232245	-0.154479	-0.0093806	-0.0294919	-0.723813	-1.0814	-1.26356	-1.36388	-0.429669	-0.410871	-0.122466	-0.586139	0.0778466	-0.12211	-0.186741	-0.253352	-0.825659	-1.10126
AKAP10	-0.0747432	-0.185705	-0.0472964	-0.107587	-0.067855	0.118978	0.22226	0.266974	0.550228	-0.138441	0.249647	-0.345616	-0.0862293	-0.00027619	-0.454862	-0.285963	0.128037	0.280596	-0.225697	-0.192227	-0.1801	0.247062	-0.283089	0.125068	-0.345983	-1.03279	-0.86573	-0.51231	0.206016	-0.240103	-0.169972	-0.251617	0.237926	0.295937	0.0125464	-0.0334631	-0.834331	-0.968594	-1.31029	-0.463195	-0.563421	0.575524	-0.204101	-0.165472	-0.146961	-0.131106	-0.296339	-0.429069	-0.998814	-0.672838
AKAP8	-0.159928	-0.0542371	-0.420597	-0.515448	-0.128801	-0.0924797	-0.00322943	-0.0199147	0.0497426	-0.0369146	-0.0590674	-0.0789258	-0.0860944	-0.0845384	-0.0952108	-0.243778	0.0981706	0.211987	0.0162626	-0.214689	-0.0952108	0.131855	-0.0641859	-0.343362	-0.867055	-1.31876	-1.53833	-1.56474	0.0523145	-0.0114744	0.122651	0.153351	0.503823	0.741942	-0.0563164	-0.211245	-0.571251	-1.66798	-1.84417	-0.841785	-0.704935	-1.25348	-0.544727	-1.19508	-0.114746	-0.201177	-0.306282	-0.775284	-1.80478	-1.92708
AKAP9	-0.0855119	0.0468893	-0.38893	-0.768081	-0.573447	-0.684557	-0.84247	-0.57895	-0.444401	-0.0186872	0.0711886	-0.132073	-0.073777	-0.120029	-0.457648	-0.659369	-0.592932	-0.537715	-0.00231164	-0.16319	-0.332065	-0.596225	0.0263537	0.467515	-1.3372	-1.42164	-1.78262	-1.75121	-0.0191963	0.0326131	-0.212161	-0.297819	0.0607256	0.229559	0.00680023	-0.0449384	-0.766574	-1.52077	-1.01603	-0.460867	-0.744907	-1.03577	-0.451488	-1.26277	-0.0101807	0.0689269	-0.894137	-0.842207	-1.91697	-1.54879
ALAS1	-0.155018	0.00539477	-0.176343	-0.130008	0.0838305	0.250128	0.326779	0.212626	0.323971	-0.0295496	0.14488	-0.273409	-0.1548	0.00069877	-0.111825	0.0860853	0.418125	0.567257	-0.0376077	-0.438898	-0.100922	0.427236	-0.0793792	-0.130199	-0.701477	-1.09175	-1.42274	-1.40465	0.205767	-0.373004	-0.128912	0.124481	0.742974	0.865163	-0.0884232	-0.0301491	-0.997662	-1.41692	-1.82973	-1.27866	-0.67542	-1.63024	-0.414429	-1.46674	-0.0897665	-0.0278546	-0.36002	-0.33929	-1.42175	-1.53102
ALDH16A1	-0.0983468	0.0524854	-0.0942431	-0.0339457	0.289108	-0.151317	0.0715948	0.311965	0.154454	0.0415622	-0.036181	-0.0530838	-0.194048	-0.230121	-0.213407	-0.277647	-0.0520404	-0.315876	0.0434961	-0.246775	-0.225107	-0.176196	-0.100183	-0.115485	-0.334022	-0.653438	-0.937822	-0.6233	0.255905	-0.0251118	-0.120886	-1.35531	-1.11583	-0.110233	-0.408813	-0.276264	-0.513052	-1.83097	-2.04993	-1.63309	-0.323286	-0.849487	-0.372699	-0.0463149	-0.127635	-0.0474534	0.0783978	-0.305918	-0.480082	-0.187367
ALDH1A3	-0.0632259	-0.204752	-0.760842	-0.998992	-0.151694	0.567195	0.841633	1.05027	2.99952	-0.130502	-0.234637	0.277515	0.175288	0.15314	0.325262	0.234355	0.44199	1.0968	-0.0958276	0.397776	0.401372	1.11659	0.0930363	-0.253485	-1.67418	-2.99547	-3.42565	-3.55408	-0.0408283	0.00395783	-0.826701	0.123312	0.672313	1.86805	-0.0175347	-0.179183	-1.49829	-1.6864	-2.39253	-1.86636	-1.19192	-2.98375	-0.816048	-2.18838	0.0867755	0.0684808	-0.622394	-1.55875	-3.12106	-3.19437
ALDH1B1	-0.272305	0.0728063	-0.323306	-0.297865	-0.00514317	0.109908	-0.218163	-0.46441	-0.746654	-0.0554745	0.243585	-0.175997	-0.136143	-0.199099	-0.205074	-0.18466	0.273785	-0.0679079	-0.123193	-0.250124	-0.078851	-0.102021	-0.220236	-0.00024759	-0.265081	-0.147389	-1.1179	-2.00167	0.210422	-0.179696	-0.12109	0.279671	-0.546445	-0.632916	-0.0900195	-0.0369731	-0.245796	-0.826575	-1.19262	-0.544531	-0.379219	-2.25574	-0.1654	-2.2152	-0.265772	0.14619	-0.16166	-0.143667	-1.21398	-2.03322
ALDH4A1	-0.263029	-0.367707	-0.217539	-0.895764	-0.855912	-1.22055	-0.843403	-0.189971	-0.73576	-0.0604849	0.111076	-0.149136	-0.391841	-0.327855	-0.366574	-0.773146	-0.745114	0.671822	0.197589	-0.651067	-0.466166	0.305292	-0.430471	-0.0696628	-0.621499	-1.91826	-2.22905	-2.97539	0.35188	-0.387847	-0.800545	-1.27802	-1.27236	-0.351895	-0.0502936	0.0900212	-1.11458	-1.46121	-1.51326	-2.02755	-0.0824696	-1.87643	-0.608094	-2.3561	-0.554114	0.30623	-0.246623	-1.14028	-0.718762	-1.51895
ALG1	0.0689968	-0.0655121	-0.170152	-0.260358	-0.358404	0.00440233	0.163801	0.0571376	-0.0291335	0.160652	-0.14979	0.170046	-0.0897138	0.0338096	-0.138281	0.059409	-0.197885	-0.273146	0.241274	0.193051	0.0264617	0.109826	0.0810012	-0.240865	-0.658936	-0.787929	-1.61343	-1.31475	-0.101466	0.19115	-0.29109	-1.0091	-0.468159	-0.29858	0.0889965	0.0719595	-0.995424	-1.45583	-2.33461	-2.99622	-0.444528	-2.18894	-0.445013	-0.984611	0.0420807	0.0021644	-0.244415	-0.542633	-0.665456	-1.17018
ALG11	-0.00845587	0.041015	-0.147604	-0.0568703	0.0105079	0.409482	0.39705	-0.0682493	-0.246965	-0.060717	-0.0962829	-0.0915202	0.095954	-0.0899545	0.265673	0.0966663	0.294307	0.349238	-0.133055	-0.0951192	0.183936	0.14288	-0.239249	-0.152349	-0.590107	-0.600472	-0.569627	-0.574856	0.235947	0.0538364	-0.372116	-0.690067	0.049254	-0.0887181	0.0335234	0.00891777	-0.856086	-1.07979	-2.4676	-2.33483	-0.465562	-1.08311	-0.468346	-0.769474	-0.246012	0.075876	-0.364991	-0.360299	-1.17483	-1.03522
ALG2	0.0641889	-0.0304124	-0.0900292	0.175241	0.180796	0.427321	0.314951	0.400884	0.223672	-0.00049599	-0.00555755	-0.0441013	0.033502	-0.029644	0.00409893	0.227835	0.0547892	0.0387632	0.00231745	0.0646145	0.185198	0.117396	-0.0158849	-0.116543	-0.110623	0.0637214	-0.202655	-0.247667	-0.0699709	0.0456896	-0.0640464	-0.359142	0.632694	0.567817	0.0862413	0.210321	-0.348533	-0.614428	-0.346975	-0.215077	-0.15413	-0.307173	0.0315974	-0.404452	0.0810165	-0.208387	-0.0965133	-0.0297733	-0.85589	-0.569614
ALG3	-0.0624336	-0.0182666	-0.174252	-0.632818	-0.385293	-0.286054	0.231658	0.324181	0.407929	-0.132625	0.14228	-0.0895675	-0.0579662	-0.174076	-0.216043	-0.153172	0.0198739	0.174914	-0.0685421	-0.139527	-0.250767	0.181668	-0.270859	-0.124812	-0.185785	-0.713908	-0.893557	-0.862727	0.346309	-0.225722	-0.580866	-0.848011	-0.343491	-0.413157	-0.00427991	-0.0108674	-0.423258	-0.958513	-1.44155	-1.94659	-0.151809	-1.52425	-0.204757	-1.18526	-0.201961	-0.369041	0.0290404	-0.0819274	-0.883656	-0.857529
ALKBH2	-0.16355	-0.0539484	-0.274571	-0.480642	-0.117129	0.0748969	-0.0529943	0.00061031	0.257098	-0.179839	-0.0734274	-0.149765	-0.0712934	0.0602675	0.166795	-0.249239	0.248148	0.33602	-0.167412	-0.187401	0.0729786	0.167954	-0.0903424	-0.019686	-0.20367	-0.725724	-0.825416	-1.10581	0.0660916	-0.106437	0.100505	0.937092	1.02732	0.826864	-0.197373	0.0357627	-0.442816	-1.01881	-1.21424	-1.17297	-0.266162	-0.51838	-0.20836	-0.523104	-0.168645	-0.120599	0.00669518	-0.223993	-0.901206	-1.18752
ALS2	0.247471	-0.260294	-0.131262	-0.632795	-0.213706	0.294945	0.0804945	0.0266936	0.490537	-0.0167488	-0.112189	-0.200075	-0.125543	-0.0189297	-0.112084	-0.671805	-0.309025	0.459504	0.096952	-0.150694	-0.281054	0.134928	-0.00480919	-0.430251	-1.09478	-1.10875	-1.7768	-1.10643	0.342337	-0.0267207	0.032872	-0.764225	0.654223	0.159838	0.0266152	-0.227141	-0.710295	-0.513613	0.263796	-1.15429	-0.836665	-0.630989	-0.252495	-1.25935	0.079639	-0.326747	-0.519873	-0.606162	-1.26384	-1.31603
AMACR	-0.00250573	-0.0843787	-0.0239645	-0.47446	-0.517274	-0.359045	-0.651217	-0.974114	-0.579008	-0.088209	0.0797947	-0.190097	-0.0607194	0.0110432	-0.287098	-0.410125	-0.245563	-0.232108	-0.100236	-0.275859	-0.218259	-0.516717	0.0258332	-0.12632	-0.7256	-1.13948	-1.52774	-1.80048	0.24773	-0.165289	-0.435411	0.390907	1.46327	1.98359	0.143685	-0.0107324	-0.872189	-0.64632	-1.19981	-0.884962	-0.646692	-1.57738	-0.453751	-1.13376	-0.0365211	0.0828717	-0.318985	-0.361827	-1.5216	-1.66693
AMDHD2	-0.106453	-0.0353161	-0.401991	-0.897324	-0.946713	-0.526578	-0.491816	-0.382397	-0.396848	-0.0995318	-0.0173281	0.163264	-0.178866	-0.190647	-0.213259	-0.321363	-0.254667	-0.427167	-0.196215	-0.0894086	-0.152794	-0.0526049	-0.109517	-0.53665	-0.24596	-0.866155	-1.58755	-1.74841	-0.263925	0.00664048	-0.574325	-1.4157	-1.08419	-0.880032	-0.118921	-0.277609	-0.641299	-2.37321	-2.71596	-2.14288	-0.226309	-2.58759	-0.387277	-2.44009	-0.114528	-0.404073	-0.128884	-0.78824	-1.54647	-2.03551
AMIGO2	0.134316	0.0253518	0.0659518	-0.320649	-0.234703	-0.113266	-0.22214	-0.339331	-0.761538	-0.0720145	-0.0793535	0.14181	0.0725219	0.23248	0.198524	0.181332	0.486731	0.391467	-0.0592521	-0.174344	0.108499	0.338297	-0.124088	0.0386623	-0.200364	-0.406002	-0.913215	-1.25031	0.464323	-0.221388	-0.145734	-0.414403	-1.68148	-2.08539	0.21577	0.140291	-0.00098922	-0.22599	-1.43412	-2.47356	-0.145343	-1.90473	-0.0676543	-2.04448	-0.118575	-0.188129	0.0614828	-0.0956888	-1.35246	-1.86447
AMIGO3	-0.285283	-0.0738128	-0.283751	-0.499962	0.00512838	-0.0448507	0.125887	-0.073952	-0.336465	-0.296662	0.271241	-0.371467	-0.267907	-0.0265394	-0.216387	-0.218296	0.385268	0.201918	-0.141691	-0.429276	0.0448898	0.301678	-0.211617	-0.055556	-0.0751011	-1.30399	-1.75817	-2.10723	0.24212	-0.116925	-0.143087	-0.500687	-0.66726	-0.30681	-0.10222	-0.245255	-0.876653	-1.53228	-1.44853	-0.706785	-0.288177	-1.77563	-0.377018	-1.89185	-0.216441	0.00891802	0.0815339	-0.587894	-1.88393	-1.95323
AMOTL1	-0.0636902	-0.163772	-0.138067	-0.631139	-0.538539	0.449194	0.305242	0.193347	0.463538	-0.136286	0.0024641	0.185088	-0.214514	0.150534	0.0348407	-0.532655	-0.137335	0.176908	0.0188894	-0.468738	-0.345123	-0.0291202	0.348206	-0.213705	-0.529496	-1.031	-0.947524	-1.65926	0.134244	-0.266849	-0.0733339	-0.198294	-0.833938	-0.62284	-0.117414	0.159489	-0.880542	-2.04079	-5.03865	-3.84114	-0.400512	-1.80822	-0.25198	-2.60282	0.160488	-0.035814	-0.0242304	-0.151996	-0.738682	-2.16406
